1517046956;27.01.2018 10:55;6.1;82
1517047264;27.01.2018 11:01;6.1;82
1517047572;27.01.2018 11:06;6.1;82
1517047879;27.01.2018 11:11;6.1;82
1517048187;27.01.2018 11:16;6.1;82
1517048494;27.01.2018 11:21;6.2;82
1517048801;27.01.2018 11:26;6.2;82
1517049109;27.01.2018 11:31;6.2;82
1517049416;27.01.2018 11:36;6.2;82
1517049725;27.01.2018 11:42;6.3;82
1517050033;27.01.2018 11:47;6.3;83
1517050339;27.01.2018 11:52;6.4;83
1517050596;27.01.2018 11:56;6.4;83
1517050904;27.01.2018 12:01;6.5;83
1517051212;27.01.2018 12:06;6.6;83
1517051518;27.01.2018 12:11;6.7;83
1517051826;27.01.2018 12:17;6.8;83
1517052135;27.01.2018 12:22;6.9;83
1517052442;27.01.2018 12:27;7;83
1517052749;27.01.2018 12:32;7.1;82
1517053057;27.01.2018 12:37;7.2;82
1517053364;27.01.2018 12:42;7.3;82
1517053672;27.01.2018 12:47;7.3;82
1517053979;27.01.2018 12:52;7.3;82
1517054236;27.01.2018 12:57;7.4;82
1517054543;27.01.2018 13:02;7.4;82
1517054851;27.01.2018 13:07;7.4;82
1517055159;27.01.2018 13:12;7.4;82
1517055466;27.01.2018 13:17;7.4;82
1517055774;27.01.2018 13:22;7.4;82
1517056081;27.01.2018 13:28;7.4;82
1517056389;27.01.2018 13:33;7.4;82
1517056697;27.01.2018 13:38;7.5;82
1517057004;27.01.2018 13:43;7.5;82
1517057312;27.01.2018 13:48;7.5;82
1517057620;27.01.2018 13:53;7.6;82
1517057927;27.01.2018 13:58;7.6;82
1517058183;27.01.2018 14:03;7.6;82
1517058490;27.01.2018 14:08;7.6;82
1517058798;27.01.2018 14:13;7.6;82
1517059105;27.01.2018 14:18;7.6;82
1517059413;27.01.2018 14:23;7.6;82
1517059721;27.01.2018 14:28;7.6;82
1517060028;27.01.2018 14:33;7.6;82
1517060336;27.01.2018 14:38;7.5;82
1517060643;27.01.2018 14:44;7.4;82
1517060951;27.01.2018 14:49;7.4;82
1517061259;27.01.2018 14:54;7.5;82
1517061566;27.01.2018 14:59;7.5;82
1517061823;27.01.2018 15:03;7.5;82
1517062130;27.01.2018 15:08;7.5;82
1517062438;27.01.2018 15:13;7.5;82
1517062746;27.01.2018 15:19;7.6;81
1517063053;27.01.2018 15:24;7.6;81
1517063361;27.01.2018 15:29;7.6;81
1517063668;27.01.2018 15:34;7.6;81
1517063976;27.01.2018 15:39;7.6;81
1517064284;27.01.2018 15:44;7.6;81
1517064591;27.01.2018 15:49;7.6;81
1517064899;27.01.2018 15:54;7.6;81
1517065206;27.01.2018 16:00;7.6;81
1517065514;27.01.2018 16:05;7.6;81
1517065770;27.01.2018 16:09;7.6;81
1517066077;27.01.2018 16:14;7.6;81
1517066385;27.01.2018 16:19;7.6;81
1517066693;27.01.2018 16:24;7.6;81
1517067001;27.01.2018 16:30;7.6;81
1517067307;27.01.2018 16:35;7.6;81
1517067615;27.01.2018 16:40;7.6;81
1517067923;27.01.2018 16:45;7.6;81
1517068230;27.01.2018 16:50;7.6;81
1517068538;27.01.2018 16:55;7.6;81
1517068846;27.01.2018 17:00;7.6;81
